SampleID,label,Influenza,BioProject,HostGroup,HostType,Season,Age,Sex,Feeding,Species,Location,month,Romboutsia__FJ382054,Escherichia-Shigella__KT873246,Agathobaculum__EF025214,Colidextribacter__DQ806077,CHKCI002__f13a69ad,Acutalibacter__DQ793705,Clostridium__EU776524,Thomasclavelia__DQ326634,Massiliomicrobiota__DQ799171,Merdibacter__DQ793739,Anaerostipes__DQ794058,Oscillibacter__DQ794427,Anaerobutyricum__FJ367509,Incertae_Sedis__GQ175397,Flavonifractor__EU763235,Incertae_Sedis__fbb2ccdf,Ruminococcaceae__6a4f3542,Sellimonas__KP966092,Lachnospiraceae__EF025267,Sphingobacterium__4966214a,Pedobacter__e5eb02f3,Sphingobacteriaceae__736f2237,Parabacteroides__ef4b9171,Bacteroides__a13d2ac8,Prevotellaceae_Ga6A1_group__408c8c2d,Prevotellaceae__282df84e,Incertae_Sedis__32018bce,Prevotella__8ef7520d,Porphyromonas__c465f577,Bacteroidales__8e7f285d,Flavobacterium__63d393fc,Arcanobacterium__4c9ad755,Micrococcales__9eb9acee,Rothia__da821e0a,Lawsonella__30d3ed51,Varibaculum__84b87a55,Stenotrophomonas__a6eadb2d,Pasteurellaceae__5a64a6f1,Psittacicella__f8bb29a5,Comamonadaceae__c51976b3,Pseudomonas__13b2a473,Halomonas__7333e261,unclassified__0c9e3ed5,Fusibacter__adc4c72e,Brevundimonas__da6b37f3,Methylobacterium__1458f1e7,Bacillota__9ccfad18,Mageeibacillus__816bc635,UCG-005__4ce32c4e,Oscillospiraceae__ca53da73,Ruminococcaceae__0775e59c,Caecibacterium__9265d514,Campylobacter__af35970d,Helicobacter__acc07901,Lachnospiraceae_UCG-010__5bd5c394,Lachnospiraceae__cafeeea8,Incertae_Sedis__03d08b31,Peptoniphilus__172051db,Parvimonas__e9165b84,Peptococcus__e616d0c9,Candidatus_Arthromitus__04c4a458,Streptococcus__bf0a5e99,Gemella__da6858e2,Staphylococcus__463b2f04,Catellicoccus__f52c8cce,Lactobacillales__8ad1796f,Mycoplasmataceae__8e450566,Thomasclavelia__c4abcba6,Incertae_Sedis__b81519f9,Megamonas__97771191,Veillonellaceae__e56b0756,Veillonellales-Selenomonadales__eb04e82f,Veillonella__6718eb07,Phascolarctobacterium__1683506d,Fusobacterium__0daf4b3d,Incertae_Sedis__c3a9c557,Oceanivirga__5702680e,Leptotrichiaceae__d27439ff,Cetobacterium__024cc2ba
SRR12148810_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,-0.33668713163736186,8.039172883662232,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,6.817146669941481,0.7619251570307481,1.2727507807967386,-0.33668713163736186,0.7619251570307481,-0.33668713163736186,0.7619251570307481,1.2727507807967386,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,1.2727507807967386,2.6077518475290793,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186,-0.33668713163736186
SRR12148811_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,5.81864350724568,6.724551890077618,0.9681769653022458,0.45735134153625534,-0.6412609471318547,0.45735134153625534,7.615865338865575,5.172869584693212,1.9236884103296825,-0.6412609471318547,0.9681769653022458,-0.6412609471318547,-0.6412609471318547,0.9681769653022458,0.45735134153625534,1.3046492019234588,1.3046492019234588,1.9236884103296825,4.975510150534717,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547,-0.6412609471318547
SRR12148812_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,6.818836132554747,7.046081818484766,1.7640067580381515,0.6653944693700424,-0.43321781929806846,-0.43321781929806846,7.814002233447162,-0.43321781929806846,0.6653944693700424,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,0.6653944693700424,0.6653944693700424,0.6653944693700424,3.1221302421913464,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846,-0.43321781929806846
SRR12148813_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,4.665007007626851,5.833960785653206,2.6521262324653545,2.3744944958670757,1.720568028460411,0.25423095966698384,7.505812321718942,1.3528432483350938,2.7665365836430986,0.7650565834329752,2.589605875484021,-0.8443813290011262,1.1015288200541882,1.5535139437972454,1.1015288200541882,4.320404644922389,3.550067825671313,2.2911128869280244,5.1088620052866585,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262,-0.8443813290011262
SRR12148814_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,7.764881328594942,4.437888228045724,4.053329804756873,1.2738206396725182,1.9098094063925153,3.2197307887278317,2.0210350415027394,0.6860339747703996,4.437888228045724,2.3724329283406282,2.443891892322773,1.7846462634385087,1.2738206396725182,1.7846462634385087,1.4744913351346698,1.7846462634385087,4.2969518874146235,2.443891892322773,5.940399453789253,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018,-0.9234039376637018
SRR12148815_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,5.400017868187615,6.145377920194495,4.0560164192579755,3.7071983468144634,1.6703164195534237,2.517614279940627,2.0067886561746366,6.404758941245654,4.3329042465788765,1.3601614912495839,3.4509025881833537,1.3601614912495839,-1.0377337815487868,1.1594907957874332,3.0731400826245245,2.517614279940627,3.577386735292473,3.473125724968064,7.088784387231922,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868,-1.0377337815487868
SRR12148817_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,3.772269338833989,7.871329135006436,-0.43242328055697676,-0.43242328055697676,1.1770146318771237,-0.43242328055697676,8.034528694422514,1.5134868684983367,1.1770146318771237,2.275626920545233,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,1.5134868684983367,2.934872549429497,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676,-0.43242328055697676
SRR12148818_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,3.5869990251817248,7.75705845494385,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,7.924404425189941,1.7411723346833936,2.3771611014033907,0.6425600460152845,1.489857906402488,-0.4560522426528255,-0.4560522426528255,1.489857906402488,-0.4560522426528255,-0.4560522426528255,1.153385669781275,-0.4560522426528255,3.3051478730407373,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255,-0.4560522426528255
SRR12148819_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,5.175364744647785,4.140532457278094,3.080202355181001,2.928396342312997,2.314030039606166,2.8248556633721567,3.3501219712929418,3.306158847871825,3.4714828282972086,2.3728705396290994,6.2021328613166595,2.314030039606166,2.5310945448439934,4.00490828398044,3.5270526794520194,3.2363630859362837,4.911092248184821,3.8079550649184215,7.450006713890658,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136,-1.1824775218603136
SRR12148820_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,3.2977257584727235,7.130412021664348,1.6180835873653745,0.31880060323511383,1.9282385156692143,2.2647107522904264,7.816377512209739,-0.7798116854329962,1.9282385156692143,0.8296262270011043,2.3556825304961535,0.8296262270011043,0.8296262270011043,2.05340165862322,0.8296262270011043,3.510647755715395,3.1904802281191253,1.7851376720285401,5.052070791850521,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962,-0.7798116854329962
SRR12148821_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,6.636786692391484,5.025097794201065,3.7877089929552854,1.3502045820618687,-0.8470199952743513,3.8258088391875553,2.4488168707299787,1.9861933487818657,3.1960312725602,-0.8470199952743513,0.25159229339375955,1.3502045820618687,1.8610302058278592,0.25159229339375955,3.296114731117182,2.3718558295938497,4.798426902368886,2.197502442449072,7.880272033935288,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513,-0.8470199952743513
SRR12148822_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,1.172009016234882,7.874706211449195,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,0.6611833924688924,8.092680520483565,2.270621304902992,1.172009016234882,2.270621304902992,1.172009016234882,-0.43742889619921854,-0.43742889619921854,1.172009016234882,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,0.6611833924688924,3.2261327499304286,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854,-0.43742889619921854
SRR12148823_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,6.3425497607991925,7.879631154437099,2.252181346956731,1.7726082666948448,0.817096821667409,1.153569058288622,4.263904714581616,-0.7923410907666923,2.7041664706997883,0.817096821667409,3.014321399003628,-0.7923410907666923,1.4048834865695277,2.4265347341015087,0.30627119790141766,2.152097888399749,4.112933687671737,2.0408722532895247,5.664428564805472,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923,-0.7923410907666923
SRR12148824_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,0.9520357958698771,7.73263928919153,-0.6574021165642225,-0.6574021165642225,1.5398224607719957,1.5398224607719957,7.4482072857356725,2.776585087920923,3.192745485145835,0.4412101721038866,-0.6574021165642225,0.4412101721038866,0.9520357958698771,1.5398224607719957,1.28850803249109,1.5398224607719957,3.453471747609088,2.287036862602217,4.291357773813945,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225,-0.6574021165642225
SRR12148825_merged,1,Pos,PRJNA644054,Poultry,Turkey,,,,,,,,7.13550416236544,5.765230487188772,2.0020101687879333,3.4816364697000433,3.009650679250316,3.8293605831186905,3.4203928444593243,2.0853917777269846,3.6114480812220338,2.4774338655030084,4.766413306441275,1.2644112256571542,2.7583362509694105,2.233811782845258,2.6277160685523464,3.984509765275539,3.935420155079015,3.5393447873206902,6.081020367009927,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155,-1.1334840471412155
